#RPLIDAR SCAN DATA
#COUNT=1485
#Angule	Distance	Quality
57.3102 339.0 188
57.5574 340.0 188
57.7936 341.0 188
57.9639 342.0 188
58.2001 343.0 188
58.4363 344.0 188
58.6670 345.0 188
58.9032 346.0 188
59.0900 348.0 188
59.3262 349.0 188
59.5624 350.0 188
59.7931 351.0 188
59.9634 352.0 188
60.1996 354.0 188
60.4358 355.0 188
60.6226 357.0 188
60.8588 358.0 188
61.0895 359.0 188
61.3257 361.0 188
61.5619 360.0 188
61.8585 356.0 188
62.1387 350.0 188
63.2153 381.0 188
63.5120 374.0 188
63.8580 365.0 188
64.1547 360.0 188
64.3854 358.0 188
64.6710 356.0 188
64.9017 355.0 188
65.1379 354.0 188
65.3906 352.0 188
65.6708 350.0 188
65.9015 349.0 188
66.1377 348.0 188
66.4343 346.0 188
66.6705 346.0 188
66.9012 345.0 188
67.1375 343.0 188
67.4341 341.0 188
67.6703 340.0 188
67.9010 339.0 188
68.1372 338.0 188
68.4174 336.0 188
68.6700 335.0 188
68.9063 334.0 188
69.1370 333.0 188
69.4171 332.0 188
69.6533 330.0 188
69.8895 329.0 188
70.1202 328.0 188
70.4169 327.0 188
70.6531 326.0 188
70.8893 325.0 188
71.1859 323.0 188
71.4166 322.0 188
71.6528 321.0 188
71.8890 320.0 188
72.1857 319.0 188
72.4219 318.0 188
72.6526 317.0 188
72.8888 316.0 188
73.1689 315.0 188
73.4052 314.0 188
73.6523 313.0 188
73.8885 312.0 188
74.1687 311.0 188
74.4049 311.0 188
74.6356 310.0 188
74.8718 308.0 188
75.1080 308.0 188
75.4047 307.0 188
75.6354 306.0 188
75.8716 305.0 188
76.1078 304.0 188
76.4044 303.0 188
76.6406 303.0 188
76.8878 302.0 188
77.1240 301.0 188
77.3547 300.0 188
77.6514 299.0 188
77.8876 299.0 188
78.1238 298.0 188
78.3545 297.0 188
78.6511 296.0 188
78.8873 296.0 188
79.1400 295.0 188
79.3707 294.0 188
79.6069 293.0 188
79.8431 293.0 188
80.1398 292.0 188
80.3705 291.0 188
80.6232 290.0 188
80.8594 290.0 188
81.1560 289.0 188
81.3867 289.0 188
81.6229 288.0 188
81.8591 287.0 188
82.1063 286.0 188
82.3425 286.0 188
82.6392 285.0 188
82.8699 285.0 188
83.1061 284.0 188
83.3423 284.0 188
83.5730 283.0 188
83.8257 283.0 188
84.1058 282.0 188
84.3585 282.0 188
84.5892 281.0 188
84.8254 280.0 188
85.0616 280.0 188
85.3583 279.0 188
85.5890 279.0 188
85.8417 278.0 188
86.0779 278.0 188
86.3086 277.0 188
86.5448 277.0 188
86.8414 276.0 188
87.0776 276.0 188
87.3083 275.0 188
87.5610 275.0 188
87.7917 275.0 188
88.0280 274.0 188
88.2642 274.0 188
88.5608 273.0 188
88.7915 273.0 188
89.0442 272.0 188
89.2804 272.0 188
89.5111 272.0 188
89.7473 271.0 188
89.9835 271.0 188
90.2307 271.0 188
90.5109 270.0 188
90.7635 270.0 188
90.9998 269.0 188
91.2305 269.0 188
91.4667 269.0 188
91.7139 268.0 188
91.9501 268.0 188
92.2467 267.0 188
92.4829 267.0 188
92.7136 267.0 188
92.9498 266.0 188
93.1860 266.0 188
93.4332 266.0 188
93.6694 265.0 188
93.9056 265.0 188
94.1364 265.0 188
94.4330 264.0 188
94.6692 264.0 188
94.9219 264.0 188
95.1526 264.0 188
95.3888 263.0 188
95.6250 263.0 188
95.8722 263.0 188
96.1084 263.0 188
96.3391 263.0 188
96.5753 262.0 188
96.8115 262.0 188
97.0587 262.0 188
97.3389 261.0 188
97.5916 261.0 188
97.8278 261.0 188
98.0585 261.0 188
98.2947 261.0 188
98.5309 260.0 188
98.7781 260.0 188
99.0143 260.0 188
99.2450 260.0 188
99.4812 260.0 188
99.7339 259.0 188
99.9646 259.0 188
100.2008 259.0 188
100.4370 259.0 188
100.7336 258.0 188
100.9644 258.0 188
101.2006 258.0 188
101.4368 258.0 188
101.6675 258.0 188
101.9037 258.0 188
102.1399 258.0 188
102.3706 258.0 188
102.6068 258.0 188
102.8540 258.0 188
103.0902 257.0 188
103.3264 257.0 188
103.5571 257.0 188
103.7933 257.0 188
104.0295 257.0 188
104.2603 257.0 188
104.4965 257.0 188
104.7327 257.0 188
104.9634 257.0 188
105.2161 257.0 188
105.4523 257.0 188
105.7324 256.0 188
105.9796 256.0 188
106.2158 256.0 188
106.4520 256.0 188
106.6223 257.0 188
106.8585 257.0 188
107.1552 256.0 188
107.3859 256.0 188
107.6221 256.0 188
107.8583 256.0 188
108.0890 256.0 188
108.3417 256.0 188
108.5779 256.0 188
108.8086 256.0 188
109.0448 256.0 188
109.2810 256.0 188
109.5117 256.0 188
109.7479 256.0 188
109.9841 256.0 188
110.2148 256.0 188
110.4510 256.0 188
110.6982 256.0 188
110.9344 256.0 188
111.1707 256.0 188
111.4014 256.0 188
111.6376 256.0 188
111.8079 257.0 188
112.0605 257.0 188
112.2968 257.0 188
112.5275 257.0 188
112.7637 257.0 188
112.9999 257.0 188
113.2306 257.0 188
113.4668 257.0 188
113.7030 257.0 188
113.9337 257.0 188
114.1699 257.0 188
114.4171 257.0 188
114.6533 258.0 188
114.8895 258.0 188
115.1202 258.0 188
115.3564 258.0 188
115.5927 258.0 188
115.8234 258.0 188
116.0596 258.0 188
116.2958 258.0 188
116.4825 259.0 188
116.7188 259.0 188
116.9495 259.0 188
117.1857 259.0 188
117.4219 259.0 188
117.6526 259.0 188
117.9053 260.0 188
118.1360 260.0 188
118.3722 260.0 188
118.6084 260.0 188
118.8391 260.0 188
119.0753 260.0 188
119.3115 261.0 188
119.5422 261.0 188
119.7784 261.0 188
120.0146 261.0 188
120.2014 262.0 188
120.4321 262.0 188
120.6683 262.0 188
120.9045 262.0 188
121.1353 262.0 188
121.3879 263.0 188
121.6241 263.0 188
121.8549 263.0 188
122.0911 264.0 188
122.3273 264.0 188
122.5580 264.0 188
122.7942 264.0 188
123.0304 264.0 188
123.2172 265.0 188
123.4479 265.0 188
123.6841 265.0 188
123.9203 266.0 188
124.1510 266.0 188
124.4037 266.0 188
124.6399 267.0 188
124.8706 267.0 188
125.1068 267.0 188
125.2936 268.0 188
125.5298 268.0 188
125.7605 268.0 188
125.9967 268.0 188
126.2329 269.0 188
126.4636 269.0 188
126.6998 269.0 188
126.9360 270.0 188
127.1832 270.0 188
127.3590 271.0 188
127.5897 271.0 188
127.8259 271.0 188
128.0731 272.0 188
128.3093 272.0 188
128.5455 273.0 188
128.7762 273.0 188
129.0125 273.0 188
129.1992 274.0 188
129.4354 274.0 188
129.6716 275.0 188
129.9023 275.0 188
130.1385 275.0 188
130.3748 276.0 188
130.6055 276.0 188
130.7922 277.0 188
131.0284 277.0 188
131.2646 277.0 188
131.4954 278.0 188
131.7480 279.0 188
131.9843 279.0 188
132.1545 280.0 188
132.3853 280.0 188
132.6215 281.0 188
132.8741 281.0 188
133.1049 282.0 188
133.3411 282.0 188
133.5114 283.0 188
133.7640 283.0 188
133.9948 284.0 188
134.2310 284.0 188
134.4672 285.0 188
134.6979 285.0 188
134.8901 286.0 188
135.1208 287.0 188
135.3571 287.0 188
135.5933 288.0 188
135.8240 289.0 188
136.0602 289.0 188
136.2469 290.0 188
136.4832 290.0 188
136.7139 291.0 188
