#RPLIDAR SCAN DATA
#COUNT=749
#Angule	Distance	Quality
78.2336 385.0 188
78.4808 386.0 188
78.7500 387.0 188
78.9972 386.0 188
79.2609 386.0 188
79.5135 388.0 188
79.7168 392.0 188
79.9200 399.0 188
80.1672 402.0 188
80.4364 400.0 188
80.6836 399.0 188
80.9528 398.0 188
81.2000 401.0 188
81.4636 402.0 188
81.7163 402.0 188
83.2489 436.0 188
83.5620 431.0 188
83.8092 431.0 188
89.4507 402.0 188
93.1201 246.0 188
93.3728 246.0 188
93.8892 246.0 188
96.2787 411.0 188
98.0310 493.0 188
98.3386 487.0 188
98.6078 484.0 188
98.9209 479.0 188
99.6844 474.0 188
100.8545 418.0 188
101.1401 455.0 188
101.4038 455.0 188
101.6510 455.0 188
101.9202 454.0 188
102.1674 453.0 188
102.4200 451.0 188
102.6837 449.0 188
102.9968 447.0 188
103.2495 444.0 188
103.5132 442.0 188
103.7604 440.0 188
104.0735 438.0 188
104.3427 437.0 188
104.5898 435.0 188
104.8590 434.0 188
105.1062 433.0 188
105.4193 431.0 188
105.6830 430.0 188
105.9357 428.0 188
106.1829 428.0 188
106.4520 427.0 188
106.6992 426.0 188
106.9684 424.0 188
107.2760 418.0 188
107.5891 411.0 188
107.9022 406.0 188
108.2153 401.0 188
108.4680 398.0 188
108.7811 396.0 188
109.0448 395.0 188
109.2920 395.0 188
109.5612 394.0 188
109.8083 393.0 188
110.0775 393.0 188
110.3247 393.0 188
110.5884 393.0 188
110.8411 393.0 188
111.1047 393.0 188
111.3574 393.0 188
111.6046 393.0 188
111.8738 392.0 188
112.1210 392.0 188
112.3901 391.0 188
112.6373 391.0 188
112.9010 391.0 188
113.1537 391.0 188
113.4668 390.0 188
113.7305 390.0 188
113.9832 390.0 188
114.2303 389.0 188
114.4995 388.0 188
114.7467 386.0 188
115.0104 385.0 188
115.2631 386.0 188
115.5267 387.0 188
115.7794 388.0 188
116.0431 388.0 188
116.2958 387.0 188
116.5430 386.0 188
116.8726 384.0 188
117.1198 383.0 188
117.3724 381.0 188
117.6361 380.0 188
117.9492 378.0 188
118.2019 377.0 188
118.4656 377.0 188
118.7183 376.0 188
118.9819 375.0 188
119.2291 375.0 188
119.4983 375.0 188
119.7455 375.0 188
119.9982 375.0 188
120.2618 375.0 188
120.5145 376.0 188
120.7782 376.0 188
121.0309 377.0 188
121.2946 377.0 188
121.5417 377.0 188
121.7944 378.0 188
122.0581 378.0 188
122.2614 379.0 188
122.5140 379.0 188
122.7612 380.0 188
123.0304 380.0 188
123.2776 381.0 188
123.5303 381.0 188
123.7939 382.0 188
124.0466 383.0 188
124.3103 384.0 188
124.4971 385.0 188
124.7607 385.0 188
125.0134 386.0 188
125.2771 387.0 188
125.5298 388.0 188
125.7770 389.0 188
126.0461 389.0 188
126.2933 390.0 188
126.4966 391.0 188
126.7493 392.0 188
127.0129 393.0 188
127.2656 394.0 188
127.5128 396.0 188
127.7161 397.0 188
127.9797 398.0 188
128.2324 400.0 188
128.7488 403.0 188
129.1992 478.0 188
129.4684 477.0 188
129.7156 477.0 188
129.9792 477.0 188
130.2319 478.0 188
130.4791 480.0 188
130.7483 482.0 188
130.9515 485.0 188
131.1987 488.0 188
131.4020 492.0 188
131.9183 500.0 188
133.5938 520.0 188
133.8409 518.0 188
134.1046 518.0 188
134.8737 518.0 188
135.4175 564.0 188
136.9501 566.0 188
145.4205 566.0 188
149.6063 702.0 188
150.3699 686.0 188
151.1554 696.0 188
151.4520 776.0 188
151.7651 768.0 188
152.9956 770.0 188
153.2483 778.0 188
153.5120 778.0 188
153.7646 778.0 188
154.0283 780.0 188
154.2810 780.0 188
154.5447 782.0 188
154.7919 782.0 188
155.0610 782.0 188
155.3082 782.0 188
155.5774 782.0 188
155.8246 784.0 188
156.0938 784.0 188
156.3409 784.0 188
156.6046 784.0 188
156.8573 784.0 188
157.1210 784.0 188
157.3737 786.0 188
157.6373 788.0 188
157.8900 788.0 188
158.1537 788.0 188
158.6041 794.0 188
159.7028 776.0 188
159.9500 788.0 188
160.2136 782.0 188
162.8119 670.0 188
164.8718 666.0 188
165.1245 676.0 188
165.9045 682.0 188
168.9807 676.0 188
169.2499 678.0 188
169.4531 688.0 188
169.7003 690.0 188
169.9530 690.0 188
170.2167 694.0 188
170.4639 698.0 188
171.1670 706.0 188
172.5458 778.0 188
173.9026 658.0 188
174.1553 656.0 188
174.4025 656.0 188
174.6716 654.0 188
174.9188 654.0 188
175.1715 654.0 188
175.4352 658.0 188
175.8252 686.0 188
176.5887 694.0 188
181.2030 922.0 188
181.4502 920.0 188
181.7139 922.0 188
182.2137 926.0 188
194.6667 836.0 188
200.5884 1192.0 188
200.8575 1188.0 188
201.1047 1186.0 188
202.6538 1172.0 188
202.9669 1158.0 188
203.4833 1160.0 188
205.5432 1122.0 188
205.8124 1118.0 188
206.1200 1116.0 188
206.3727 1112.0 188
206.6364 1110.0 188
206.8890 1108.0 188
207.1527 1104.0 188
207.4054 1100.0 188
207.6691 1098.0 188
207.9218 1096.0 188
208.1689 1100.0 188
209.2017 1092.0 188
209.4653 1076.0 188
209.7180 1074.0 188
209.9817 1072.0 188
210.2344 1070.0 188
210.5420 1068.0 188
210.7452 1070.0 188
211.0583 1066.0 188
211.3275 1056.0 188
211.5747 1056.0 188
211.8384 1056.0 188
212.0911 1052.0 188
212.3547 1050.0 188
212.6074 1048.0 188
212.8711 1046.0 188
213.6401 1044.0 188
214.6234 678.0 188
214.8871 676.0 188
215.1398 676.0 188
215.4034 676.0 188
215.6561 678.0 188
215.9198 680.0 188
216.1670 682.0 188
216.3702 684.0 188
216.6229 684.0 188
216.8866 686.0 188
217.1393 686.0 188
217.4030 688.0 188
217.6556 692.0 188
217.9193 692.0 188
218.1665 694.0 188
218.4192 694.0 188
218.6829 696.0 188
218.9355 696.0 188
219.1992 698.0 188
219.4519 700.0 188
219.7156 702.0 188
219.9023 704.0 188
220.1715 708.0 188
220.4187 714.0 188
221.1823 722.0 188
221.9952 1168.0 188
222.1985 1180.0 188
222.4512 1190.0 188
222.7148 1206.0 188
223.7915 798.0 188
224.1046 788.0 188
228.7793 532.0 188
231.0150 788.0 188
231.2787 788.0 188
231.4819 794.0 188
231.7291 800.0 188
235.1404 542.0 188
235.6512 544.0 188
236.1237 494.0 188
236.7004 487.0 188
237.1234 458.0 188
237.3706 456.0 188
237.6398 458.0 188
237.8870 462.0 188
238.0902 470.0 188
238.2935 479.0 188
238.4967 485.0 188
238.7494 490.0 188
238.9526 497.0 188
239.6667 505.0 188
239.9524 550.0 188
240.1996 554.0 188
240.4028 562.0 188
240.6061 576.0 188
240.8093 588.0 188
240.2655 1820.0 188
240.7764 1774.0 188
241.7487 1896.0 188
242.3090 1852.0 188
242.5122 1964.0 188
242.7649 1974.0 188
243.0121 1970.0 188
243.2813 1974.0 188
243.5284 1984.0 188
243.7811 1994.0 188
244.0283 2004.0 188
244.2920 2010.0 188
244.5447 2014.0 188
244.7919 2016.0 188
245.0610 2016.0 188
245.3082 2012.0 188
245.5609 2004.0 188
245.8246 1996.0 188
246.0773 1990.0 188
246.8408 1986.0 188
250.2026 788.0 188
250.4498 790.0 188
250.7025 792.0 188
250.9497 790.0 188
251.2134 790.0 188
251.4661 788.0 188
251.7188 786.0 188
251.9824 786.0 188
252.2296 786.0 188
252.4823 784.0 188
252.7460 784.0 188
252.9987 784.0 188
253.2458 782.0 188
253.4985 782.0 188
253.7622 782.0 188
254.0149 782.0 188
254.2621 780.0 188
254.5313 780.0 188
254.7784 780.0 188
255.0311 780.0 188
255.2948 784.0 188
255.5420 780.0 188
255.7947 774.0 188
256.0419 770.0 188
256.3110 770.0 188
256.6241 768.0 188
256.8713 764.0 188
257.1240 762.0 188
257.3877 762.0 188
257.6404 758.0 188
257.8876 756.0 188
258.1403 754.0 188
258.4039 754.0 188
258.6511 752.0 188
258.9038 750.0 188
259.1675 748.0 188
259.4806 744.0 188
259.7333 744.0 188
259.9805 742.0 188
260.2332 740.0 188
260.4968 738.0 188
260.7495 736.0 188
260.9967 736.0 188
261.2604 734.0 188
261.5131 732.0 188
261.7603 730.0 188
262.0294 730.0 188
262.2766 728.0 188
262.5293 728.0 188
262.7765 726.0 188
263.0896 722.0 188
263.3588 722.0 188
263.6060 720.0 188
263.8586 720.0 188
264.1223 718.0 188
264.3750 716.0 188
264.6222 714.0 188
264.8749 714.0 188
265.1385 714.0 188
265.3857 710.0 188
265.6384 710.0 188
265.9021 712.0 188
266.1548 710.0 188
266.4020 706.0 188
266.6711 706.0 188
266.9183 706.0 188
267.2314 702.0 188
267.4951 702.0 188
267.7478 702.0 188
268.0115 700.0 188
268.2642 698.0 188
268.5278 698.0 188
268.7805 698.0 188
269.0277 698.0 188
269.2969 696.0 188
269.5441 696.0 188
269.8077 694.0 188
270.0604 696.0 188
270.3241 702.0 188
270.8899 682.0 188
271.1536 680.0 188
271.4063 678.0 188
271.6699 676.0 188
271.9171 672.0 188
272.1863 670.0 188
272.4335 668.0 188
272.6862 666.0 188
272.9993 662.0 188
273.2629 660.0 188
273.5156 658.0 188
273.7793 656.0 188
274.0265 656.0 188
274.2957 652.0 188
274.5428 648.0 188
274.8120 648.0 188
275.0592 650.0 188
275.8392 650.0 188
277.1246 648.0 188
277.4323 642.0 188
277.6849 636.0 188
277.9486 644.0 188
278.2013 646.0 188
278.4650 642.0 188
278.7177 640.0 188
278.9813 642.0 188
279.2340 644.0 188
279.4977 642.0 188
279.6844 648.0 188
280.5139 646.0 188
281.2939 644.0 188
284.0131 1822.0 188
284.2603 1812.0 188
284.5129 1818.0 188
284.7766 1824.0 188
285.0293 1832.0 188
285.2930 1840.0 188
285.5457 1848.0 188
285.8093 1856.0 188
286.0620 1862.0 188
286.3257 1872.0 188
286.5729 1880.0 188
286.8420 1886.0 188
287.0288 1894.0 188
287.2925 1904.0 188
287.5452 1912.0 188
287.8088 1918.0 188
288.0615 1928.0 188
288.3252 1938.0 188
288.5779 1946.0 188
288.8416 1956.0 188
289.0887 1964.0 188
289.3579 1974.0 188
289.8743 1986.0 188
290.2917 3808.0 188
290.5444 3768.0 188
291.0608 3588.0 188
291.3080 3580.0 188
291.5771 3580.0 188
291.8243 3584.0 188
292.0770 3572.0 188
292.5934 4004.0 188
294.4336 3264.0 188
294.6863 3280.0 188
294.9335 3296.0 188
295.3894 4060.0 188
295.6531 4028.0 188
295.9058 3988.0 188
296.4661 3228.0 188
297.2296 3216.0 188
297.7460 3192.0 188
297.9987 3172.0 188
298.2458 3160.0 188
298.5150 3152.0 188
298.7622 3156.0 188
299.0149 3188.0 188
299.5313 3200.0 188
299.7784 3180.0 188
300.0311 3168.0 188
300.2948 3148.0 188
300.5420 3156.0 188
300.7947 3188.0 188
301.0583 3204.0 188
301.3110 3216.0 188
301.5582 3232.0 188
301.8274 3260.0 188
302.5909 3400.0 188
303.4039 2976.0 188
304.1675 2980.0 188
304.9365 2996.0 188
308.6719 2128.0 188
308.9191 2112.0 188
309.1827 2108.0 188
309.4354 2100.0 188
309.6826 2100.0 188
310.4517 2092.0 188
313.5114 2060.0 188
313.8245 2028.0 188
314.0771 2022.0 188
314.3408 2038.0 188
315.1044 2040.0 188
315.7965 3632.0 188
316.0602 3608.0 188
316.3074 3612.0 188
316.5765 3624.0 188
317.2028 2900.0 188
317.4500 2892.0 188
317.7136 2884.0 188
317.9663 2880.0 188
318.2300 2876.0 188
318.4827 2876.0 188
318.7463 2884.0 188
318.9990 2884.0 188
319.2627 2876.0 188
319.5154 2876.0 188
319.7791 2876.0 188
320.0262 2880.0 188
320.2954 2876.0 188
320.5426 2872.0 188
320.8118 2872.0 188
321.0590 2868.0 188
321.3281 2864.0 188
321.5753 2868.0 188
321.8390 2872.0 188
322.0917 2872.0 188
322.6080 2872.0 188
322.9211 2632.0 188
323.1848 2572.0 188
323.4375 2532.0 188
323.6847 2520.0 188
323.9484 2512.0 188
324.2010 2496.0 188
324.4647 2480.0 188
324.7174 2476.0 188
324.9811 2480.0 188
325.2338 2484.0 188
325.4974 2496.0 188
325.7446 2484.0 188
326.0577 2444.0 188
326.3269 2428.0 188
326.5741 2432.0 188
326.8433 2416.0 188
327.0905 2400.0 188
327.3541 2392.0 188
327.6068 2384.0 188
327.8705 2380.0 188
328.1232 2388.0 188
328.3868 2388.0 188
328.6395 2388.0 188
328.9032 2388.0 188
329.1559 2388.0 188
329.4196 2392.0 188
329.6667 2392.0 188
329.9359 2400.0 188
330.1831 2412.0 188
330.4358 2424.0 188
330.6995 2436.0 188
331.1554 2460.0 188
332.3859 3028.0 188
332.6550 3024.0 188
332.9022 3020.0 188
333.1714 3016.0 188
333.4186 3016.0 188
333.6823 3020.0 188
333.9349 3016.0 188
334.1986 3020.0 188
334.4513 3016.0 188
334.6985 3024.0 188
334.9677 3068.0 188
335.1709 3116.0 188
335.4181 3152.0 188
335.6873 3148.0 188
336.4508 3492.0 188
336.7145 3480.0 188
336.9672 3420.0 188
337.2308 3416.0 188
337.4835 3420.0 188
337.7472 3436.0 188
337.9999 3432.0 188
338.2635 3416.0 188
338.5107 3420.0 188
338.7799 3428.0 188
339.0271 3436.0 188
339.2798 3460.0 188
339.5435 3492.0 188
340.1093 2984.0 188
340.3564 2980.0 188
340.6201 2976.0 188
340.8728 2972.0 188
341.1200 2992.0 188
342.9657 2696.0 188
343.2294 2688.0 188
343.4821 2692.0 188
344.2456 2696.0 188
344.3884 3504.0 188
344.5917 3516.0 188
344.8553 3552.0 188
347.3108 2540.0 188
347.8271 2532.0 188
348.0743 2516.0 188
351.0461 3284.0 188
